id,created,modified,slug,title,user_id,is_official,search_vector,status,language,is_draft,old_id,is_deleted,is_onboard,platform,pik_photo_id,memo,is_default
962,2019-12-12 19:15:38.030 +0900,2020-08-26 16:38:27.675 +0900,피큐레잇-창업멤버-고용-인재-관련-정보,"피큐레잇 창업멤버, 고용, 인재 관련 정보",49,False,'고용':3A '관련':5A '인재':4A '정보':6A '창업멤버':2A '피큐레잇':1A,public,ko,False,496.0,False,False,,,,False
256,2019-06-05 01:58:40.032 +0900,2020-08-26 13:52:58.470 +0900,pr-contents-of-pikurate,PR contents of Pikurate,17,False,"'collection':5B 'contents':2A,8B,13B 'of':3A,6B,9B 'pikurate':4A,10B,12B 'pr':1A,7B,11B",public,en,False,,False,False,,,,False
24533,2022-09-15 17:43:07.979 +0900,2022-09-15 17:43:07.982 +0900,lg,lg,7314,False,,public,en,False,,False,False,,,,False
986,2020-03-05 18:57:57.663 +0900,2020-08-26 13:52:55.667 +0900,henry-와-leo의-코칭-참고자료들,Henry 와 Leo의 코칭 참고자료들,49,False,"'henry':1A 'leo의':3A '각종':9B '나눴던':8B '동안':7B '모음':11B '와':2A '자료들':10B '참고자료':12B '참고자료들':5A '코칭':4A,13B '코칭세션':6B '피큐레잇':14B",public,ko,False,520.0,False,False,,,,False
987,2020-03-05 19:14:34.038 +0900,2020-08-26 13:52:55.654 +0900,websites-for-desk-research,websites for desk research,530,False,"'desk':3A 'for':2A 'research':4A,13B 'websites':1A '검색':11B '데스크':6B '리서치':7B '사이트들':12B '우리나라에서':5B '필요한':9B '학술정보':10B '할때':8B",public,en,False,521.0,False,False,,,,False
988,2020-03-07 04:56:37.795 +0900,2020-08-26 13:52:55.644 +0900,free-ppt-templates-for-pitch-decks,Free PPT Templates for Pitch Decks,349,False,"'decks':6A,12B,14B 'for':4A,10B 'free':1A,7B 'pitch':5A,11B,13B 'ppt':2A,8B 'templates':3A,9B",public,en,False,522.0,False,False,,,,False
911,2020-08-17 09:35:39.057 +0900,2020-08-26 13:52:54.500 +0900,피큐레잇-업무관련-사이트-모음,[피큐레잇] 업무관련 사이트 모음,49,False,'모음':4A '사이트':3A '업무관련':2A '피큐레잇':1A,private,ko,False,,False,False,,,,False
844,2020-07-10 15:32:04.837 +0900,2020-08-26 13:52:54.780 +0900,my-php-story,My PHP story,420,False,'my':1A 'php':2A 'story':3A,private,en,False,,False,False,,,,False
783,2020-06-04 07:08:55.051 +0900,2020-08-26 13:52:54.924 +0900,송석규-2020년-6월-큐레이션,송석규 2020년 6월 큐레이션,49,False,'2020년':2A '6월':3A '송석규':1A '큐레이션':4A,public,ko,False,,False,False,,,,False
703,2020-05-08 14:48:12.845 +0900,2020-08-26 13:52:55.162 +0900,송석규-x-황덕하-아이디어-공유,송석규 x 황덕하 아이디어 공유,459,False,'x':2A '공유':5A '송석규':1A '아이디어':4A '황덕하':3A,public,ko,False,,False,False,,,,False
1177,2020-09-09 23:36:43.921 +0900,2020-09-09 23:36:43.923 +0900,inbox,inbox,570,False,'inbox':1A,private,en,False,,False,False,,,,False
363,2019-07-16 06:19:14.891 +0900,2020-08-26 13:52:57.250 +0900,how-to-make-a-platform-having-great-uxui-for-startup,How to make a platform having great UX/UI for startup,17,False,"'a':4A 'about':12B 'especially':14B 'experice':22B 'for':9A,15B 'great':7A 'having':6A 'how':1A 'make':3A 'platform':5A,18B 'reserach':11B 'startup':10A,17B 'startups':16B 'to':2A 'ui':20B 'user':19B 'ux':21B 'ux/ui':8A,13B",public,en,False,,False,False,,,,False
362,2019-07-16 06:06:54.531 +0900,2020-08-26 13:52:57.258 +0900,run-a-django-app-on-ubuntudebian,Run a Django app on Ubuntu/Debian,349,False,"'a':2A,8B 'app':4A,10B 'django':3A,9B 'gunicorn':12B,16B 'in':13B 'nginx':15B 'on':5A 'run':1A,7B 'supervisor':17B 'ubuntu':14B 'ubuntu/debian':6A 'with':11B",public,en,False,,False,False,,,,False
361,2019-07-14 15:55:06.043 +0900,2020-08-26 13:52:57.264 +0900,the-iconic-monnin-watch-case,The Iconic Monnin Watch Case,322,False,"'0.20':100B '0.21':56B '0.25':74B '0.70':98B '0.90':49B,54B,72B,92B '1.00':84B,88B,89B '1.20':67B,96B '1.40':52B '1.50':70B '2.04':46B '2.20':64B '2.57':81B '2879':59B '4611a':41B '5':95B '5.35':61B '5.51':43B '844':13B '955.112':79B 'a':29B 'about':32B 'adapter':86B 'adapting':76B 'all':8B 'base':31B 'bezel':18B 'build':28B 'case':5A,16B,36B 'ebauche':40B 'eta':58B,78B 'for':7B 'france':39B 'h':42B,60B,80B 'hands':51B,69B,94B 'height':23B 'hope':25B 'iconic':2A 'is':26B 'knowledge':30B 'material':9B 'mm':44B,47B,50B,57B,62B,65B,68B,75B,82B,85B,90B,93B,101B 'monnin':3A,14B,103B 'most':34B 'movement':20B 'movements':38B 'needs':83B 'pertaining':10B 'search':6B 'size':21B 'stem':22B 't':45B,63B,87B 'tagheuer':102B 'the':1A,12B,24B,33B,77B 'to':11B,27B 'types':19B 'variations':17B 'version':37B 'watch':4A,15B 'widespread':35B 'x':53B,55B,71B,73B,97B,99B 'ø':48B,66B,91B",public,en,False,,False,False,,,,False
357,2019-07-14 09:14:29.147 +0900,2020-08-26 13:52:57.351 +0900,spark-vs-hadoop,Spark vs Hadoop,349,False,"'hadoop':3A,6B,7B 'spark':1A,4B,8B 'vs':2A,5B",public,en,False,,False,False,,,,False
356,2019-07-14 08:40:05.657 +0900,2020-08-26 13:52:57.359 +0900,what-is-kubernetes-and-how-to-use-it,What is Kubernetes and how to use it,349,False,"'and':4A,12B 'how':5A,13B 'is':2A,10B 'it':8A,16B 'kubernetes':3A,11B,17B 'to':6A,14B 'use':7A,15B 'what':1A,9B",public,en,False,,False,False,,,,False
355,2019-07-14 08:35:14.884 +0900,2020-08-26 13:52:57.388 +0900,cloud-native,Cloud-native,349,False,"'cloud':2A,5B,8B 'cloud-native':1A,4B,7B 'native':3A,6B,9B",public,en,False,,False,False,,,,False
353,2019-07-13 06:44:52.454 +0900,2020-08-26 13:52:57.419 +0900,apache-vs-nginx,Apache vs Nginx,349,False,"'apache':1A,4B,8B 'nginx':3A,6B,7B 'vs':2A,5B",public,en,False,,False,False,,,,False
352,2019-07-13 06:36:46.902 +0900,2020-08-26 13:52:57.425 +0900,setup-the-server-on-the-ec2-instance,Setup the server on the EC2 instance,349,False,"'ec2':6A,13B,15B 'instance':7A,14B 'on':4A,11B 'server':3A,10B 'setup':1A,8B 'the':2A,5A,9B,12B",public,en,False,,False,False,,,,False
351,2019-07-12 15:49:43.519 +0900,2020-08-26 13:52:57.471 +0900,optimization,Optimization,349,False,"'optimization':1A,2B,3B",public,en,False,,False,False,,,,False
350,2019-07-12 14:15:24.882 +0900,2020-08-26 13:52:57.480 +0900,how-to-fetch-data-from-an-s3-bucket,How to fetch data from an S3 bucket?,349,False,"'an':6A,14B 'bucket':8A,16B 'data':4A,12B 'fetch':3A,11B 'from':5A,13B 'how':1A,9B 's3':7A,15B,17B 'to':2A,10B",public,en,False,,False,False,,,,False
349,2019-07-12 03:40:37.667 +0900,2020-08-26 13:52:57.490 +0900,how-to-login-into-ec2-instance,How to login into EC2 instance,349,False,"'ec2':5A,11B,15B 'how':1A,7B 'instancc':12B 'instance':6A,16B 'into':4A,10B,14B 'login':3A,9B,13B 'to':2A,8B",public,en,False,,False,False,,,,False
348,2019-07-12 03:17:48.272 +0900,2020-08-26 13:52:57.496 +0900,how-to-change-the-key-pair-on-ec2,How to change the key pair on EC2,349,False,"'change':3A,11B 'ec2':8A,16B,17B 'how':1A,9B 'key':5A,13B,18B 'on':7A,15B 'pair':6A,14B,19B 'the':4A,12B 'to':2A,10B",public,en,False,,False,False,,,,False
347,2019-07-12 00:19:47.455 +0900,2020-08-26 13:52:57.502 +0900,how-to-manually-edit-the-right-click-menu-in-windows,How to Manually Edit the Right Click Menu in Windows,349,False,"'click':7A,13B 'context':16B,18B 'edit':4A 'how':1A 'in':9A 'manually':3A 'menu':8A,14B,17B,19B 'right':6A,12B 'the':5A,11B,15B 'to':2A 'windows':10A,20B",public,en,False,,False,False,,,,False
346,2019-07-11 12:51:20.095 +0900,2020-08-26 13:52:57.532 +0900,demistify-devops,Demistify DevOps,349,False,"'aims':4B 'and':20B 'at':5B 'between':18B 'bridging':15B 'demistify':1A 'dev':19B 'devops':2A,3B,23B 'gap':17B 'it':10B 'most':12B 'of':8B 'one':7B 'ops':21B 'people':22B 'problems':14B 's':11B 'significant':13B 'solving':6B 'the':9B,16B",public,en,False,,False,False,,,,False
345,2019-07-09 08:41:06.412 +0900,2020-08-26 13:52:57.536 +0900,인공지능-개발연구-사례,인공지능 개발/연구 사례,349,False,"'개발':2A,6B '사례':4A,8B '연구':3A,7B '인공지능':1A,5B,11B '자료':10B '한국어':9B",public,ko,False,,False,False,,,,False
1215,2020-09-11 13:13:38.613 +0900,2020-09-11 13:13:38.615 +0900,피큐레잇-알고리즘-고도화-프로젝트,[피큐레잇] 알고리즘 고도화 프로젝트,49,False,'고도화':3A '알고리즘':2A '프로젝트':4A '피큐레잇':1A,public,ko,False,,False,False,,,,False
983,2020-02-26 21:37:08.880 +0900,2020-08-26 16:34:31.818 +0900,피큐레잇-플랫폼-사용-가이드,피큐레잇 플랫폼 사용 가이드,49,False,'가이드':4A '사용':3A '플랫폼':2A '피큐레잇':1A,public,ko,False,517.0,False,False,,,,False
334,2019-07-03 06:05:04.513 +0900,2020-08-26 16:36:31.930 +0900,워킹홀리데이로-취업-후-비자-전환해서-영주권까지-따기-캐나다-호주,"워킹홀리데이로 취업 후 비자 전환해서 영주권까지 따기 (캐나다, 호주)",349,False,'따기':7A '비자':4A '영주권까지':6A '워킹홀리데이로':1A '전환해서':5A '취업':2A '캐나다':8A '호주':9A '후':3A,public,ko,False,,False,False,,,,False
302,2019-06-21 14:41:48.665 +0900,2020-08-26 13:52:58.049 +0900,how-do-i-know-if-i-am-infringing-on-a-patent,How do I know if I am infringing on a patent,349,False,"'a':10A,21B 'am':7A,18B 'do':2A,13B 'how':1A,12B 'i':3A,6A,14B,17B 'if':5A,16B 'infringing':8A,19B 'know':4A,15B 'on':9A,20B 'patent':11A,22B,23B",public,en,False,,False,False,,,,False
998,2020-04-03 11:34:20.076 +0900,2020-08-26 13:52:55.551 +0900,games-to-play-during-quarantine,Games to Play During Quarantine,39,False,"'/document/d/10iod7wy_yu4nmkpu7zh7ytrq11qjaanjzz0paotkhr8/preview?fbclid=iwar0sqfzlptio0_rn2yh-qqkt3dn8l-jk1dmhu3dbhejmv3i0olcag5bm8ge#heading=h.l0jngib9zs61':30B '/groups/zoommemes/permalink/272208100468669/).':22B 'add':35B 'board':41B 'by':18B 'can':34B 'collection':7B 'created':17B 'docs.google.com':29B 'docs.google.com/document/d/10iod7wy_yu4nmkpu7zh7ytrq11qjaanjzz0paotkhr8/preview?fbclid=iwar0sqfzlptio0_rn2yh-qqkt3dn8l-jk1dmhu3dbhejmv3i0olcag5bm8ge#heading=h.l0jngib9zs61':28B 'document':27B 'during':4A 'for':14B 'found':10B 'free':43B 'games':1A,39B,42B 'her':25B 'i':31B 'memes':13B 'more':36B 'nathania':19B,24B 'on':11B 'online':38B 'original':26B 'originally':9B 'play':3A 'quaranteens':16B 'quarantine':5A,40B 'self':15B 'social':44B 'thanks':23B 'this':6B 'thought':32B 'to':2A 'together':37B 'was':8B 'we':33B 'www.facebook.com':21B 'www.facebook.com/groups/zoommemes/permalink/272208100468669/).':20B 'zoom':12B",public,en,False,532.0,False,False,,,,False
946,2020-08-19 18:55:24.502 +0900,2020-08-26 13:52:54.367 +0900,팁스-운영사-스파크랩의-모든-것,팁스 운영사 스파크랩의 모든 것,49,False,'것':5A '모든':4A '스파크랩의':3A '운영사':2A '팁스':1A,public,ko,False,,False,False,,,,False
912,2020-08-17 09:37:43.142 +0900,2020-08-26 13:52:54.497 +0900,송석규-엔터테인용-사이트-모음,[송석규] 엔터테인용 사이트 모음,49,False,'모음':4A '사이트':3A '송석규':1A '엔터테인용':2A,private,ko,False,,False,False,,,,False
845,2020-07-10 17:18:52.628 +0900,2020-08-26 13:52:54.738 +0900,아자,아자,19,False,'아자':1A,public,ko,False,,False,False,,,,False
704,2020-05-08 17:55:35.337 +0900,2020-08-26 13:52:55.158 +0900,코딩-배우기,코딩 배우기,49,False,'배우기':2A '코딩':1A,private,ko,False,,False,False,,,,False
641,2020-04-24 17:54:35.424 +0900,2020-08-26 13:52:55.378 +0900,pikurate-mobile-app-development-project,[Pikurate] mobile app development project,49,False,'here':3A 'new':1A 'pik':2A,public,en,False,,False,False,,,,False
344,2019-07-09 00:54:18.777 +0900,2020-08-26 13:52:57.542 +0900,how-to-choose-the-best-i-phone,How to choose the best i-Phone,17,False,"'80':21B 'best':5A,15B,29B 'choose':3A 'find':13B 'for':19B 'granma':24B 'granmma':25B 'how':1A 'i':7A,9B,17B,27B 'i-phone':6A,16B,26B 'm':10B 'my':20B 'old':23B 'phone':8A,18B,28B 'the':4A,14B 'to':2A,12B 'trying':11B 'years':22B",public,en,False,,False,False,,,,False
343,2019-07-07 23:25:50.657 +0900,2020-08-26 13:52:57.554 +0900,choosing-a-ductless-mini-split-air-conditioner,Choosing a ductless mini split air conditioner,363,False,'/reviews/the-best-ductless-mini-split-air-conditioner/':10B 'a':2A 'air':6A 'airconditioner':11B 'choosing':1A 'conditioner':7A 'ductless':3A 'mini':4A 'split':5A 'thewirecutter.com':9B 'thewirecutter.com/reviews/the-best-ductless-mini-split-air-conditioner/':8B,public,en,False,,False,False,,,,False
342,2019-07-07 23:22:33.371 +0900,2020-08-26 13:52:57.586 +0900,best-gluten-free-restaurants-in-boston,Best gluten-free restaurants in Boston,363,False,"'/maps/gluten-free-restaurants-boston':10B 'best':1A 'boston':7A 'boston.eater.com':9B 'boston.eater.com/maps/gluten-free-restaurants-boston':8B 'free':4A,14B 'gluten':3A,13B 'gluten-free':2A,12B 'in':6A 'restaurants':5A,11B",public,en,False,,False,False,,,,False
341,2019-07-05 08:55:01.985 +0900,2020-08-26 13:52:57.599 +0900,how-to-make-indoor-smores,How to make indoor s'mores,363,False,"'/how-to-make-smores-4-ways/':9B 'dinnerthendessert.com':8B 'dinnerthendessert.com/how-to-make-smores-4-ways/':7B 'how':1A 'indoor':4A 'make':3A 'mores':6A,11B 's':5A,10B 'to':2A",public,en,False,,False,False,,,,False
340,2019-07-04 09:03:04.917 +0900,2020-08-26 13:52:57.609 +0900,where-to-eat-pizza-in-boston,Where to eat pizza in Boston,363,False,"'/boston/restaurants/best-pizza-in-boston':9B 'boston':6A,10B 'eat':3A 'in':5A 'pizza':4A,11B 'to':2A 'where':1A 'www.timeout.com':8B 'www.timeout.com/boston/restaurants/best-pizza-in-boston':7B",public,en,False,,False,False,,,,False
339,2019-07-04 09:00:08.620 +0900,2020-08-26 13:52:57.614 +0900,best-cities-to-watch-4th-of-july-fireworks-2019,Best cities to watch 4th of July fireworks 2019,363,False,"'/travel/article/july-4-fireworks-events-2019-trnd/index.html':12B '2019':9A '4th':5A 'best':1A 'cities':2A 'fireworks':8A,13B 'july':7A 'of':6A 'to':3A 'watch':4A 'www.cnn.com':11B 'www.cnn.com/travel/article/july-4-fireworks-events-2019-trnd/index.html':10B",public,en,False,,False,False,,,,False
338,2019-07-04 01:41:27.964 +0900,2020-08-26 13:52:57.625 +0900,linear-algebra,Linear Algebra,349,False,"'algebra':2A,4B,6B 'linear':1A,3B,5B",public,en,False,,False,False,,,,False
337,2019-07-03 12:59:26.751 +0900,2020-08-26 13:52:57.633 +0900,machine-learning-explained,Machine Learning explained,349,False,"'explained':3A,6B 'learning':2A,5B,9B 'machine':1A,4B,8B 'ml':7B",public,en,False,,False,False,,,,False
336,2019-07-03 06:48:23.527 +0900,2020-08-26 13:52:57.643 +0900,support-vector-machine-svm-explained,Support Vector Machine (SVM) explained,349,False,"'explained':5A 'machine':3A,8B,12B 'support':1A,6B,10B 'svm':4A,9B 'vector':2A,7B,11B",public,en,False,,False,False,,,,False
335,2019-07-03 06:21:07.191 +0900,2020-08-26 13:52:57.650 +0900,what-is-perceptron,What is Perceptron?,349,False,"'is':2A,5B 'perceptron':3A,6B,7B 'what':1A,4B",public,en,False,,False,False,,,,False
1178,2020-09-10 09:13:05.795 +0900,2020-09-10 09:13:05.797 +0900,general,General,554,False,'general':1A,private,en,False,,False,False,,,,False
333,2019-07-03 06:03:18.032 +0900,2020-08-26 13:52:57.669 +0900,openai,OpenAI,349,False,"'ai':3B 'openai':1A,2B,4B",public,en,False,,False,False,,,,False
332,2019-07-03 02:23:40.348 +0900,2020-08-26 13:52:57.687 +0900,jcommander,JCommander,349,False,"'a':4B 'annotations':13B 'command':9B 'framework':6B 'is':3B 'java':5B 'jcommander':1A,2B,14B 'line':10B 'options':11B 'parse':8B 'to':7B 'with':12B",public,en,False,,False,False,,,,False
331,2019-07-02 09:19:18.243 +0900,2020-08-26 13:52:57.694 +0900,gof-design-patterns-with-real-life-examples,GoF Design Patterns with real life examples,349,False,"'design':2A,9B,16B 'examples':7A,14B 'gof':1A,8B,15B 'life':6A,13B 'patterns':3A,10B,17B 'real':5A,12B 'with':4A,11B",public,en,False,,False,False,,,,False
330,2019-07-02 08:25:11.817 +0900,2020-08-26 13:52:57.712 +0900,java-terminology,Java terminology,349,False,"'java':1A,3B,5B 'terminology':2A,4B,6B",public,en,False,,False,False,,,,False
329,2019-07-02 08:19:11.154 +0900,2020-08-26 13:52:57.724 +0900,apache-maven-tutorial,Apache Maven Tutorial,349,False,"'apache':1A,7B 'how':4B 'maven':2A,8B,9B 'to':5B 'tutorial':3A 'use':6B",public,en,False,,False,False,,,,False
327,2019-06-30 14:14:51.501 +0900,2020-08-26 13:52:57.739 +0900,ubuntu-1804,Ubuntu 18.04,349,False,"'18.04':2A 'ubuntu':1A,3B,4B",public,en,False,,False,False,,,,False
326,2019-06-30 04:10:20.553 +0900,2020-08-26 13:52:57.770 +0900,nodejs-libraries,NodeJS Libraries,349,False,"'libraries':2A,4B 'nodejs':1A,3B,5B",public,en,False,,False,False,,,,False
325,2019-06-29 02:24:54.784 +0900,2020-08-26 13:52:57.776 +0900,纽约最好喝的奶茶,纽约最好喝的奶茶,390,False,'奶茶':3B '纽约好喝的奶茶':2B '纽约最好喝的奶茶':1A,public,en,False,,False,False,,,,False
323,2019-06-28 09:05:29.089 +0900,2020-08-26 13:52:57.796 +0900,github-tutorial,GitHub Tutorial,349,False,"'github':1A,3B,5B 'tutorial':2A,4B,6B",public,en,False,,False,False,,,,False
1216,2020-09-11 14:45:10.067 +0900,2020-09-11 14:45:10.069 +0900,it,IT,580,False,'it':1A,private,en,False,,False,False,,,,False
996,2020-03-19 23:34:00.850 +0900,2020-08-26 13:52:55.578 +0900,스타트업이-시장조사할때-참고해야-하는-사이트-모음,스타트업이 시장조사할때 참고해야 하는 사이트 모음,49,False,"'마켓리서치':13B '모음':6A,12B,17B '사이트':5A,11B,15B '스타트업':16B '스타트업이':1A,7B '시장조사':14B '시장조사할때':2A,8B '참고':18B '참고해야':3A,9B '하는':4A,10B",public,ko,False,530.0,False,False,,,,False
947,2020-08-23 12:46:39.779 +0900,2020-08-26 13:52:54.363 +0900,packback-travel,Packback travel,420,False,'packback':1A 'travel':2A,private,en,False,,False,False,,,,False
705,2020-05-09 03:58:17.983 +0900,2020-08-26 13:52:55.154 +0900,맛집,맛집,459,False,'맛집':1A,public,ko,False,,False,False,,,,False
322,2019-06-28 05:55:22.087 +0900,2020-08-26 13:52:57.805 +0900,customer-success-best-practices,Customer Success - Best Practices,389,False,"'a':28B 'and':19B 'best':3A,7B,24B 'boarding':16B 'churn':21B,35B 'customer':1A,5B,11B,13B,30B 'customersuccess':33B 'expansion':17B 'focusing':9B 'for':26B 'formulating':27B 'great':29B 'note':22B 'on':10B,15B 'on-boarding':14B 'practices':4A,8B 'reducing':20B 'retention':12B 'revenue':18B 'revenuegrowth':34B 'saas':36B 'sources':25B 'strategy':32B 'success':2A,6B,31B 'the':23B",public,en,False,,False,False,,,,False
321,2019-06-27 22:23:14.665 +0900,2020-08-26 13:52:57.812 +0900,kpis-for-business-success,KPIs for Business Success,199,False,"'arrive':12B 'at':13B 'business':3A,23B,26B,29B 'business-success':25B 'contains':7B 'for':2A 'how':10B 'kpi':24B 'kpis':1A,16B,28B 'links':8B 'measure':18B 'of':21B 'on':9B 'pik':6B 'right':15B 'success':4A,20B,27B,30B 'the':14B,19B 'this':5B 'to':11B,17B 'you':22B",public,en,False,,False,False,,,,False
320,2019-06-27 21:23:57.513 +0900,2020-08-26 13:52:57.819 +0900,which-foods-contain-vitamin-b-12,Which foods contain vitamin B-12,363,False,'-12':6A '/a-to-z-guides/vitamin-b12-deficiency-anemia#1':9B 'b':5A 'contain':3A 'foods':2A 'healthyeating':12B 'vitamin':4A 'vitaminb12':11B 'vitamins':10B 'which':1A 'www.webmd.com':8B 'www.webmd.com/a-to-z-guides/vitamin-b12-deficiency-anemia#1':7B,public,en,False,,False,False,,,,False
319,2019-06-27 21:19:23.148 +0900,2020-08-26 13:52:57.824 +0900,what-is-the-meaning-of-darth,What is the meaning of Darth?,363,False,"'/entry/you-probably-think-you-know-the-meaning-of-darth-vader_b_5a0c97a0e4b06d8966cf3456':9B 'darth':6A,10B 'darthvader':12B 'is':2A 'meaning':4A 'of':5A 'startrek':11B 'the':3A 'what':1A 'www.huffpost.com':8B 'www.huffpost.com/entry/you-probably-think-you-know-the-meaning-of-darth-vader_b_5a0c97a0e4b06d8966cf3456':7B",public,en,False,,False,False,,,,False
